STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,SOURCE,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72287493134,2019-03-08T00:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,52,0.00,,+0.00,5,72,30.01,CLR:00,29.81,10.00,48,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09603/08/19 00:47:02 METAR KCQT 080847Z 00000KT 10SM CLR 11/06 A3001 RMK AO2 SLP162 T01110061 55000,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T01:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,43,50,0.00,,,,77,30.00,CLR:00,29.80,10.00,47,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09003/08/19 01:47:02 METAR KCQT 080947Z 00000KT 10SM CLR 10/06 A3000 RMK AO2 SLP159 T01000061,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T02:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,43,50,0.00,,,,77,30.00,FEW:02 60 BKN:07 80,29.80,10.00,47,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10003/08/19 02:47:02 METAR KCQT 081047Z 00000KT 10SM FEW060 BKN080 10/06 A3000 RMK AO2 SLP158 T01000061,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T03:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,43,50,0.00,,+0.01,6,77,29.99,OVC:08 85,29.80,10.00,47,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11103/08/19 03:47:02 METAR KCQT 081147Z 00000KT 10SM OVC085 10/06 A3000 RMK AO2 SLP157 T01000061 10122 20094 56005,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T04:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,42,49,0.00,,,,77,30.00,BKN:07 75 BKN:07 90,29.80,10.00,46,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10003/08/19 04:47:02 METAR KCQT 081247Z 00000KT 10SM BKN075 BKN090 09/06 A3000 RMK AO2 SLP158 T00940056,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T05:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,42,49,0.00,,,,77,30.01,BKN:07 75 OVC:08 90,29.81,10.00,46,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10003/08/19 05:47:02 METAR KCQT 081347Z 00000KT 10SM BKN075 OVC090 09/06 A3001 RMK AO2 SLP162 T00940056,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T06:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,42,49,0.00,,-0.02,2,77,30.01,CLR:00,29.81,10.00,46,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09603/08/19 06:47:02 METAR KCQT 081447Z 00000KT 10SM CLR 09/06 A3001 RMK AO2 SLP164 T00940056 52006,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T07:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,41,53,0.00,,,,64,30.01,CLR:00,29.82,10.00,47,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09003/08/19 07:47:02 METAR KCQT 081547Z VRB03KT 10SM CLR 12/05 A3002 RMK AO2 SLP164 T01170050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T08:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,40,56,0.00,,,,55,30.03,FEW:02 32,29.84,10.00,48,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09303/08/19 08:47:02 METAR KCQT 081647Z VRB03KT 10SM FEW032 13/04 A3004 RMK AO2 SLP170 T01330044,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T09:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,40,59,0.00,,-0.01,0,49,30.03,CLR:00,29.83,10.00,50,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10803/08/19 09:47:02 METAR KCQT 081747Z VRB03KT 10SM CLR 15/04 A3003 RMK AO2 SLP168 T01500044 10150 20094 50005,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T10:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,41,60,0.00,,,,50,30.02,FEW:02 39,29.82,10.00,51,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09303/08/19 10:47:02 METAR KCQT 081847Z VRB04KT 10SM FEW039 16/05 A3002 RMK AO2 SLP165 T01560050,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T11:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,40,59,0.00,,,,49,30.01,CLR:00,29.81,10.00,50,VRB,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09003/08/19 11:47:02 METAR KCQT 081947Z VRB06KT 10SM CLR 15/04 A3001 RMK AO2 SLP163 T01500044,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T12:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,37,58,0.00,,+0.02,6,46,30.00,CLR:00,29.81,10.00,48,260,20,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09903/08/19 12:47:02 METAR KCQT 082047Z 26010G17KT 10SM CLR 14/03 A3001 RMK AO2 SLP160 T01440028 56008,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T13:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,37,58,0.00,,,,46,29.99,CLR:00,29.79,10.00,48,VRB,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09303/08/19 13:47:02 METAR KCQT 082147Z 26009G18KT 10SM CLR 14/03 A2999 RMK AO2 SLP156 T01440028,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T14:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,39,58,0.00,,,,50,30.00,CLR:00,29.80,10.00,49,250,21,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09303/08/19 14:47:02 METAR KCQT 082247Z 25007G18KT 10SM CLR 14/04 A3000 RMK AO2 SLP158 T01440039,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T15:47:00,FM-15,6,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,39,59,0.00,,+0.01,6,48,30.00,CLR:00,29.80,10.00,49,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11203/08/19 15:47:02 METAR KCQT 082347Z VRB05KT 10SM CLR 15/04 A3000 RMK AO2 SLP158 T01500039 10156 20144 56003 RTX,FM-15,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T16:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,29.99,42,57,0.00,,,,58,29.99,SCT:04 60,29.79,10.00,50,260,18,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09603/08/19 16:47:01 METAR KCQT 090047Z 26006G16KT 10SM SCT060 14/06 A2999 RMK AO2 SLP156 T01390056,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T17:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,43,56,0.00,,,,62,30.00,BKN:07 60,29.80,10.00,50,260,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09303/08/19 17:47:01 METAR KCQT 090147Z 26005KT 10SM BKN060 13/06 A3000 RMK AO2 SLP159 T01330061,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T18:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,44,56,0.00,,-0.01,3,65,30.01,BKN:07 50 OVC:08 60,29.81,10.00,50,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10603/08/19 18:47:01 METAR KCQT 090247Z VRB05KT 10SM BKN050 OVC060 13/07 A3001 RMK AO2 SLP163 T01330067 53004,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T19:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,44,55,0.00,,,,67,30.01,CLR:00,29.81,10.00,49,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09003/08/19 19:47:02 METAR KCQT 090347Z 00000KT 10SM CLR 13/07 A3001 RMK AO2 SLP163 T01280067,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T20:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,42,54,0.00,,,,64,30.01,CLR:00,29.82,10.00,48,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09003/08/19 20:47:02 METAR KCQT 090447Z 00000KT 10SM CLR 12/06 A3002 RMK AO2 SLP164 T01220056,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T21:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,42,53,0.00,,-0.01,3,66,30.02,CLR:00,29.82,10.00,48,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10803/08/19 21:47:02 METAR KCQT 090547Z 00000KT 10SM CLR 12/06 A3002 RMK AO2 SLP166 T01170056 10144 20117 53004,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T22:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,43,52,0.00,,,,72,30.03,CLR:00,29.83,10.00,48,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09003/08/19 22:47:02 METAR KCQT 090647Z 00000KT 10SM CLR 11/06 A3003 RMK AO2 SLP169 T01110061,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-08T23:59:00,SOD  ,6,,,3.89,mi,,,,,,,PENDING COOP,,,,41,55,63,30.01,29.80,48,3.2,0,-5.2,10,60,49,260,24,0.00,,,270,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 6024 HR MIN TEMP (F): 49AVERAGE STATION PRESSURE:29.805 MINIMUM SEA LEVEL PRESSURE:29.99 TIME OF OCCURRENCE:1706 PEAK WIND SPEED (MPH): 24 PEAK WIND DIR (DEG):260 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.2 24 HR AVG TEMP (F): 55DEPART FROM NORMAL: -5  HEATING DEGREE DAYS: 10 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):60  LATEST NIGHT MIN TEMP(1900-0800 LST):49 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00,SOD  ,6,,,,,,,,,,,,,,,,,,,,,,,,,613,1755,,2006-02-03
72287493134,2019-03-09T00:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,44,52,0.00,,,,75,30.02,,29.82,10.00,48,100,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08303/09/19 00:47:02 METAR KCQT 090847Z 10004KT 11/07 A3002 RMK AO2 SLP166 T01110067 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T01:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,44,51,0.00,,,,77,30.02,CLR:00,29.82,10.00,48,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09203/09/19 01:47:02 METAR KCQT 090947Z VRB03KT 10SM CLR 11/07 A3002 RMK AO2 SLP166 T01060067 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T02:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,51,0.00,,,,74,30.01,CLR:00,29.81,10.00,47,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09203/09/19 02:47:02 METAR KCQT 091047Z VRB03KT 10SM CLR 11/06 A3001 RMK AO2 SLP163 T01060061 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T03:10:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,51,,,,,74,,BKN:07 18,29.81,10.00,47,60,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08803/09/19 03:10:02 SPECI KCQT 091110Z 06004KT 10SM BKN018 11/06 A3001 RMK AO2 T01060061 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T03:31:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,51,,,,,74,,SCT:04 19,29.81,10.00,47,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08803/09/19 03:31:02 SPECI KCQT 091131Z VRB03KT 10SM SCT019 11/06 A3001 RMK AO2 T01060061 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T03:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,51,0.00,,,,74,30.01,FEW:02 20,29.81,10.00,47,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10703/09/19 03:47:02 METAR KCQT 091147Z VRB03KT 10SM FEW020 11/06 A3001 RMK AO2 SLP161 T01060061 10122 20106 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T03:57:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,51,,,,,74,,SCT:04 22 BKN:07 28,29.81,10.00,47,70,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 03:57:02 SPECI KCQT 091157Z 07004KT 10SM SCT022 BKN028 11/06 A3001 RMK AO2 T01060061 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T04:06:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,43,51,,,,,74,,SCT:04 22 BKN:07 30,29.80,10.00,47,80,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 04:06:02 SPECI KCQT 091206Z 08003KT 10SM SCT022 BKN030 11/06 A3000 RMK AO2 T01060061 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T04:14:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,43,51,,,,,74,,SCT:04 22 BKN:07 28,29.80,10.00,47,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 04:14:02 SPECI KCQT 091214Z VRB04KT 10SM SCT022 BKN028 11/06 A3000 RMK AO2 T01060061 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T04:24:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,43,51,,,,,74,,FEW:02 23 SCT:04 30,29.81,10.00,47,80,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 04:24:02 SPECI KCQT 091224Z 08004KT 10SM FEW023 SCT030 11/06 A3001 RMK AO2 T01060061 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T04:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.01,42,51,0.00,,,,71,30.01,FEW:02 26,29.81,10.00,47,VRB,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 04:47:02 METAR KCQT 091247Z VRB04KT 10SM FEW026 11/06 A3001 RMK AO2 SLP163 T01060056 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T05:25:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,41,51,,,,,69,,SCT:04 17 BKN:07 28 BKN:07 35,29.82,10.00,46,80,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10203/09/19 05:25:02 SPECI KCQT 091325Z 08003KT 10SM SCT017 BKN028 BKN035 11/05 A3002 RMK AO2 T01060050 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T05:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,42,51,0.00,,,,71,30.01,SCT:04 19 BKN:07 24,29.82,10.00,47,VRB,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10203/09/19 05:47:02 METAR KCQT 091347Z VRB03KT 10SM SCT019 BKN024 11/06 A3002 RMK AO2 SLP164 T01060056 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T05:53:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,42,51,,,,,71,,SCT:04 20 SCT:04 25,29.82,10.00,47,90,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 05:53:02 SPECI KCQT 091353Z 09003KT 10SM SCT020 SCT025 11/06 A3002 RMK AO2 T01060056 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T06:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,41,51,0.00,,-0.02,3,69,30.02,CLR:00,29.83,10.00,46,100,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09803/09/19 06:47:02 METAR KCQT 091447Z 10003KT 10SM CLR 11/05 A3003 RMK AO2 SLP167 T01060050 53006 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T07:43:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,42,53,,,,,66,,BKN:07 20,29.84,10.00,48,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08803/09/19 07:43:02 SPECI KCQT 091543Z VRB05KT 10SM BKN020 12/06 A3004 RMK AO2 T01170056 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T07:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,42,53,0.00,,,,66,30.03,BKN:07 22,29.84,10.00,48,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/09/19 07:47:02 METAR KCQT 091547Z VRB05KT 10SM BKN022 12/06 A3004 RMK AO2 SLP171 T01170056 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T08:32:00,FM-16,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,42,53,,,,,66,,SCT:04 26 BKN:07 33 OVC:08 55,29.85,10.00,48,100,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10203/09/19 08:32:02 SPECI KCQT 091632Z 10006KT 10SM SCT026 BKN033 OVC055 12/06 A3005 RMK AO2 T01170056 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T08:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,42,55,0.00,,,,62,30.05,FEW:02 26 SCT:04 42 SCT:04 55,29.85,7.00,49,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10803/09/19 08:47:02 METAR KCQT 091647Z VRB05KT 7SM FEW026 SCT042 SCT055 13/06 A3005 RMK AO2 SLP176 T01280056 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
72287493134,2019-03-09T09:47:00,FM-15,7,,,3.89,mi,,,,,,,PENDING COOP,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,43,59,0.00,,-0.02,0,56,30.05,FEW:02 28,29.85,10.00,51,VRB,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11303/09/19 09:47:02 METAR KCQT 091747Z VRB05KT 10SM FEW028 15/06 A3005 RMK AO2 SLP175 T01500061 10150 20100 50008 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006-02-03
